"ARTWORK_ID","artist_id","room_id","artwork_price","gallery_id","artwork_medium","materials","artwork_year","gallery_established_year"
140555,"7290",24909,425000.000000,"1435",Other Materials,"Casein, oil stick, and oil pastel on canvas; 116.5 × 335.25 inches",2021,"1991"
140556,"7424",24658,79240.000000,"1135",Painting,Acrylic on canvas on wood,2018,"1983"
140557,"7428",24658,1245200.000000,"1135",Painting,"Emulsion, oil paint, acrylic, shellac, wood and metal on canvas",2019,"1983"
140558,"11277",24658,373560.000000,"1135",Work on Paper,Oil on cardboard,1975,"1983"
140559,"6910",24658,400000.000000,"1135",Painting,Oil and acrlyic on linen,2021,"1983"
140560,"49351",24865,875000.500000,"1163",Other Materials,"Three fiberglass mannequins, Dutch wax printed cotton textile, bespoke hand-painted globes, brass, steel, silk, leather, cotton, hemp, felt, paper, wood, paint; 77 1/8 × 140 × 74 1/8 inches",2021,"1999"
140561,"19551",24715,15000.000000,"1166",Mixed Media,"Paper, acrylic paint and cotton thread on board",2021,"1970"
140562,"31539",24715,18000.000000,"1166",Painting,"Gouache, spray paint, and house paint on wood",2020,"1970"
140563,"9197",24711,250000.500000,"1242",Painting,silkscreen in on Mylar,2021,"1960"
140564,"7431",24711,625000.500000,"1242",Work on Paper,Charcoal on mounted paper,2019,"1960"
140601,"49895",24857,150000.500000,"1165",Other Materials,"Oil, acrylic, mounted wood on canvas; 84 × 240 inches",2021,"2008"
140602,"7516",24664,550000.000000,"1123",Painting,"Paintstick, etching ink, and silica on two sheets of handmade paper ",2019,"1980"
140603,"30946",24906,150000.500000,"1387",Painting,Raw pigment on canvas,2017,"2002"
140604,"7527",24908,250000.500000,"1342",Mixed Media,Mixed media including American flags; 78 × 180 inches,2021,"2004"
140605,"7415",24658,1358400.000000,"1135",Painting,Oil on canvas,2021,"1983"
140606,"9062",24658,186780.000000,"1135",Painting,Mixed media on canvas,2019,"1983"
140608,"41118",24854,0.000000,"1254,2957",Mixed Media,"Polymer paint, flashe (vinyl paint), and resin on aluminum stretcher; 168 × 126 inches",2021,"1997,2005"
140609,"49115",24715,16000.000000,"1166",Painting,Oil on canvas,2021,"1970"
140610,"90851",24715,23000.000000,"1166",Painting,Enamel on aluminium,2019,"1970"
140611,"7530",24710,28000.000000,"1266",Installation,lightbox with b/w-transparency,2012,"1991"
140651,"41608",24906,150000.500000,"1387",Painting,Oil on canvas,2016,"2002"
140652,"9868",24664,625000.500000,"1123",Other Materials,"Industrial oil-based enamel, rubber torch down, bitumen, wood, and copper",2020,"1980"
140653,"8201",24864,350000.500000,"1254",,Spray on wood; 72 × 267 × 2 inches,1994,"1997"
140654,"7090",24756,37500.500000,"12716",Installation,"Aluminum venetian blind, powder-coated stainless steel frame, gas stove, LED tube, cable",2021,"1982"
140657,"45878",24658,65000.000000,"1135",Painting,Silkscreened oil and acrylic on linen with collaged elements,2021,"1983"
140658,"8578",24711,350000.500000,"1242",Painting,oil on linen,1980,"1960"
140701,"90901",24906,17500.500000,"1387",Mixed Media,"Unique archival print with acrylic gouache, abalone shell, micaceous iron oxide, Swarovski crystals, and glitter",2021,"2002"
140702,"7125",24711,450000.500000,"1242",Painting,acrylic on birch,2014,"1960"
140703,"24090",24711,87500.500000,"1242",Installation,blown glass,2021,"1960"
140705,"10135",24806,250000.500000,"1103",Sculpture,"Foamed plastic fishing net floats, ink, acrylic mica mortar, and bamboo garden stakes on wood base with paint primer and wax",1998,"1993"
140706,"7027",24806,2500000.500000,"1103",Work on Paper,"Acrylic, watercolor, ink, and graphite on paper",2016,"1993"
140707,"7355",24807,3500000.500000,"1230",Painting,Oil and pigment stick on linen,2019,"1985"
140708,"37212",24705,37500.500000,"1417",Painting,"aerosol spray, plastic",2021,"2010"
140751,"37212",24705,37500.500000,"1417",Sculpture,"sublimated prints on cotton paper, copper wire, plastic in vase",2020,"2010"
140752,"60316",24711,150000.500000,"1242",Painting,oil and oil stick on panel,2021,"1960"
140753,"11665",24673,37500.500000,"1277",Painting,Oil on linen,2021,"1977"
140754,"39705",24903,250000.500000,"2020",Painting,"oil, oil bar and acrylic on canvas",2021,"1999"
140755,"46188",24761,8000.000000,"4854",Sculpture,Single cast patinated bronze,2021,"2014"
140756,"37212",24705,37500.500000,"1417",Painting,"aerosol spray, plastic",2021,"2010"
140801,"7367",24711,350000.500000,"1242",Painting,oil on canvas,1992,"1960"
140805,"7848",24673,450000.500000,"1277",Painting,Acrylic on linen,2021,"1977"
140806,"20848",24806,150000.500000,"1103",Painting,Acrylic and spray paint on canvas,2021,"1993"
140807,"22060",24660,87500.500000,"1220",Painting,Acrylic watercolor on canvas mounted on acrylic . In twelve parts.,2015,"1963"
140854,"36758",24661,37500.500000,"17772",Mixed Media,Metal plastic fabric,2021,"2012"
140855,"36758",24661,37500.500000,"17772",Mixed Media,"Metal, plastic, fabric",2021,"2012"
140856,"46188",24761,15800.000000,"4854",Sculpture,Single cast patinated bronze,2021,"2014"
140857,"8660",24806,150000.500000,"1103",Work on Paper,"Pearlescent acrylic ink, watercolor, and graphite on paper",2021,"1993"
140903,"72583",24673,17500.500000,"1277",Mixed Media,"Recycled foam, wooden panels, acrylic paint and water-based pigments",2018,"1977"
140951,"20425",24810,18000.000000,"1195",Painting,Acrylic on jute,2020,"2007"
140952,"9186",24662,1500000.500000,"2004",Mixed Media,Peluche,1961,"1972"
140953,"37116",24814,17500.500000,"1614",Photography,digital photographic print,2013,"1993"
140954,"37116",24814,,"1614",Prints & Multiples,monotype on paper,2013,"1993"
140955,"37116",24814,17500.500000,"1614",Prints & Multiples,monotype and gold leaf on paper,2018,"1993"
140956,"7272",24674,30000.000000,"1256",Photography,C-print,2009,"1989"
140957,"6778",24674,250000.000000,"1256",Installation,Language + the materials referred to,2012,"1989"
141001,"20425",24810,18000.000000,"1195",Painting,Acrylic on jute,2020,"2007"
141002,"7607",24662,625000.500000,"2004",Painting,Oil and sand on canvas,1957,"1972"
141003,"41183",24906,250000.500000,"1387",Sculpture,Paint skin and metal,2021,"2002"
141005,"23961",24811,87500.500000,"2203",Sculpture,"Porcelain, rope",2017,"1970"
141051,"25067",24662,17500.500000,"2004",Painting,"Plaster, gesso and varnish on wood",2018,"1972"
141052,"66680",24903,37500.500000,"2020",Painting,oil on linen over panel,2021,"1999"
141053,"50510",24903,37500.500000,"2020",Photography,"archival pigment print, unique, framed",2000,"1999"
141054,"37116",24814,17500.500000,"1614",Photography,C-print mounted on Dibond,2012,"1993"
141055,"37116",24814,17500.500000,"1614",Photography,"diptych, portrait of the artist; both halves of torn archival digital print",2019,"1993"
141056,"37116",24814,37500.500000,"1614",Sculpture,carved book,2017,"1993"
141057,"41461",24811,62500.500000,"2203",Mixed Media,Watercolor on mulberry Hanji paper,2020,"1970"
141101,"39705",24903,250000.500000,"2020",Painting,"oil, oil bar and acrylic on canvas",2021,"1999"
141102,"38755",24903,37500.500000,"2020",Sculpture,"boxing gloves, vintage linen, chain",2021,"1999"
141151,"8594",24903,17500.500000,"2020",Sculpture,glaze and gold lustre on porcelain,2021,"1999"
141152,"38755",24903,17500.500000,"2020",Sculpture,"boxing gloves, vintage textiles and chain",2021,"1999"
141153,"13711",24674,250000.000000,"1256",Sculpture,Electroplated copper plate with cast copper wall mount,2018,"1989"
141154,"23961",24811,150000.500000,"2203",Sculpture,Porcelain,1979,"1970"
141201,"8376",24663,350000.500000,"2271",Painting,Mixed media on burlap,1968,"1989"
141202,"8594",24903,62500.500000,"2020",Sculpture,"paper clay, plywood, acrylic paint, auto paint, enamel",2021,"1999"
141251,"8086",24810,68000.000000,"1195",Painting,Oil on canvas,1963,"2007"
141252,"37212",24705,37500.500000,"1417",Painting,"aerosol spray, plastic",2021,"2010"
141253,"37116",24814,17500.500000,"1614",Prints & Multiples,monotype on paper,2019,"1993"
141301,"8086",24810,25000.000000,"1195",Painting,Oil on wood,1964,"2007"
141351,"91151",25316,150000.500000,"1451",Painting,Acrylic latex and copper penny on canvas,2012,"1966"
141352,"49988",24807,150000.500000,"1230",Painting,"",1970,"1985"
141353,"20425",24810,18000.000000,"1195",Painting,Acrylic on jute,2021,"2007"
141401,"8606",24662,87500.500000,"2004",Painting,Mixed media on canvas,2021,"1972"
141402,"8594",24903,,"2020",Sculpture,plywood and paper clay,2021,"1999"
